instance_id,repetition,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coef-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,DIAMETER-mean,DIAMETER-coeff-variation,DIAMETER-min,DIAMETER-max,DIAMETER-entropy,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,vars-reduced-depth-1,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,vars-reduced-depth-256,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-24-256-preimage.cnf,1,12520.000000000,218160.000000000,7695.000000000,93998.000000000,0.627030539,1.320900445,0.081863444,0.395789323,0.618014997,0.000000000,1.000000000,2.157398574,0.000647761,0.265767552,0.000259909,0.000909682,1.639268999,0.000000000,0.017521649,0.141300879,0.000647761,0.623870892,0.000063831,0.001723441,4.264402322,0.085331670,0.071540981,0.000000000,0.529411765,2.817868947,0.000166589,0.538253473,0.000021277,0.000478734,3.218270802,0.305942680,0.000147742,0.422103387,0.000031916,0.000319156,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.490783410,0.081820319,7.000000000,10.000000000,1.006560208,506.387096774,0.584055335,1297.064516130,0.186796104,1341.000000000,1294.000000000,1373.000000000,0.748612088,0.733720558,0.849403732,0.219225639,439.655172414,0.093786895,1324.137931030,0.023176868,1324.000000000,1275.000000000,1361.000000000,0.166267837,0.841988429,0.809775872,0.014634460,0.170788534,0.773248489,0.000036227,0.775439462,0.342105190,0.015663690,0.253321225,0.056818550,0.152598863,0.027992750,0.895562923,0.000017532,0.220270261,0.062072186,0.000207895,0.038229589,0.009206403,0.020903769,0.000000000,0.000909682,0.000909682,0.000909682,0.000909682,0.022660286,0.111798354
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-56-0-preimage.cnf,1,30920.000000000,572016.000000000,26420.000000000,419418.000000000,0.170325511,0.363832740,0.062992051,0.389248367,0.607989945,0.000000000,1.000000000,2.190583708,0.000203885,0.241856414,0.000075700,0.000264951,1.576445811,0.000000000,0.006530478,0.091951228,0.000203885,0.675215736,0.000014306,0.000777268,3.949489217,0.071372400,0.070836618,0.000000000,0.743589744,2.637493219,0.000043096,0.575998879,0.000007153,0.000150208,3.135404959,0.256386230,0.000037926,0.521689212,0.000009537,0.000119213,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,9.000000000,0.000000000,9.000000000,9.000000000,-0.000000000,1990.500000000,0.344938802,4470.500000000,0.026414681,4470.500000000,4387.000000000,4387.000000000,1.098630424,0.610700787,0.848417610,0.051839313,1458.500000000,0.011150810,4457.000000000,0.001586508,4457.000000000,4452.000000000,4452.000000000,0.192593046,0.352545164,0.814882397,0.000953141,0.142734820,0.792832704,0.000011683,0.878420148,0.287617326,0.014203377,0.213014569,0.044110511,0.124980424,0.029279404,0.904157729,0.000001425,0.214409554,0.063111364,0.000243467,0.046205137,0.008277907,0.021233623,0.000000000,0.000151400,0.000151400,0.000151400,0.000151400,0.021925579,0.053240261
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-48-0-preimage.cnf,1,26320.000000000,483488.000000000,22140.000000000,347658.000000000,0.188798555,0.390700056,0.063683275,0.389342044,0.607859273,0.000000000,1.000000000,2.189730520,0.000242785,0.243012888,0.000090334,0.000316170,1.580330315,0.000000000,0.007078796,0.093614989,0.000242785,0.663868362,0.000020135,0.000937703,4.002312736,0.072390135,0.071574745,0.000000000,0.743589744,2.664431650,0.000051623,0.567509977,0.000005753,0.000181213,3.151418618,0.257894252,0.000045391,0.508039721,0.000014382,0.000143820,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.384030418,0.058010900,8.000000000,9.000000000,0.666002783,1992.750000000,0.723986169,2827.000000000,0.666757398,3752.500000000,0.000000000,3777.000000000,1.184765109,0.937625531,0.988673273,0.334081206,1757.142857140,0.823130768,3211.285714290,0.441064526,3760.000000000,0.000000000,3771.000000000,0.602813194,2.130694504,0.929993657,0.331298231,0.143104552,0.799887340,0.000001508,0.873146812,0.293205161,0.013106173,0.219181277,0.047572024,0.127719346,0.027204956,0.943613197,0.000000557,0.226190762,0.061160680,0.000149676,0.040295155,0.007535225,0.018652184,0.000000000,0.000632340,0.000632340,0.000632340,0.000632340,0.022723838,0.070474235
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-20-4-preimage.cnf,1,10220.000000000,173644.000000000,6988.000000000,94211.000000000,0.462507155,0.843139336,0.074173929,0.392394276,0.609586303,0.000000000,1.000000000,2.177778210,0.000745247,0.256365975,0.000286205,0.001001717,1.624325857,0.000000000,0.014393224,0.117258070,0.000745247,0.547780549,0.000063687,0.001570942,4.270948546,0.089368327,0.083709698,0.000000000,1.000000000,2.930926127,0.000174401,0.500158736,0.000010614,0.000413964,3.218870359,0.282546624,0.000149635,0.410714401,0.000053072,0.000297205,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.563670412,0.079962624,7.000000000,9.000000000,0.876908561,362.692307692,0.095618205,1186.384615380,0.021475291,1191.000000000,1155.000000000,1211.000000000,0.635471246,0.226710567,0.815846097,0.013695226,350.217391304,0.029909680,1188.304347830,0.020267543,1185.000000000,1161.000000000,1218.000000000,0.161242431,0.313971662,0.814471456,0.011943839,0.170582878,0.783815347,0.000029355,1.000000000,0.345124414,0.016133372,0.254163048,0.056455364,0.151766127,0.030053735,0.932117252,0.000037662,0.205771083,0.070379932,0.000231120,0.041298861,0.009570079,0.020673285,0.000000000,0.002003434,0.005437894,0.005437894,0.005437894,0.030756021,0.117473850
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-48-64-preimage.cnf,1,26320.000000000,483552.000000000,21254.000000000,330821.000000000,0.238355133,0.461672627,0.064246224,0.389890879,0.608165353,0.000000000,1.000000000,2.190005230,0.000252299,0.243833288,0.000094100,0.000329350,1.583271447,0.000000000,0.007173063,0.094779352,0.000252299,0.672214257,0.000009068,0.000985427,4.046981803,0.069861356,0.067360165,0.000000000,1.000000000,2.618995576,0.000054002,0.573777024,0.000006046,0.000202526,3.169770976,0.259348711,0.000047660,0.511180469,0.000009068,0.000151139,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.992857143,0.009364437,8.000000000,9.000000000,0.042414732,1713.333333330,0.530069496,3644.666666670,0.010449033,3637.000000000,3611.000000000,3637.000000000,1.145427543,0.811744018,0.867246027,0.092423168,1176.666666670,0.020683767,3577.333333330,0.012024460,3553.000000000,3552.000000000,3553.000000000,0.124703711,0.169365986,0.814386958,0.008449115,0.140926362,0.793142128,0.000005695,1.000000000,0.289179107,0.013709475,0.214347568,0.047465164,0.124844705,0.027453446,0.933850861,0.000000618,0.226547123,0.061133206,0.000154401,0.041395093,0.007663451,0.019429080,0.000000000,0.000329350,0.000329350,0.000329350,0.000329350,0.026743947,0.076472282
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-51-2-preimage.cnf,1,28045.000000000,516688.000000000,23749.000000000,374605.000000000,0.180891827,0.379287516,0.063397445,0.389212841,0.608275644,0.000000000,1.000000000,2.190327086,0.000226576,0.242590394,0.000084214,0.000294749,1.578934847,0.000000000,0.006935305,0.093090055,0.000226576,0.669018924,0.000016017,0.000870250,3.976277801,0.071996768,0.071286609,0.000000000,0.743589744,2.650465417,0.000048007,0.571614218,0.000008008,0.000168177,3.145313074,0.257065442,0.000042256,0.514058309,0.000010678,0.000133474,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,9.000000000,0.000000000,9.000000000,9.000000000,-0.000000000,3893.666666670,1.068647807,2700.333333330,0.866069129,4027.000000000,0.000000000,4027.000000000,2.300414826,1.153119184,1.475823584,0.757748850,1910.666666670,0.559980042,4045.666666670,0.002928130,4052.000000000,4032.000000000,4052.000000000,0.799080564,1.452554425,0.863284206,0.091981742,0.143884795,0.791765433,0.000011818,0.878443475,0.289668149,0.014423080,0.215503142,0.044541475,0.125750781,0.029259048,0.904637935,0.000001555,0.213616400,0.063170543,0.000248976,0.045045283,0.008277939,0.021238931,0.000000000,0.000210535,0.000210535,0.000210535,0.000210535,0.023437941,0.060021281
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-59-32-preimage.cnf,1,32645.000000000,605246.000000000,27806.000000000,441357.000000000,0.174027188,0.371329785,0.063001153,0.389442485,0.608358869,0.000000000,1.000000000,2.191382816,0.000193666,0.241748852,0.000071927,0.000251744,1.577244206,0.000000000,0.006767764,0.091760185,0.000193666,0.681057717,0.000013594,0.000738631,3.960013445,0.070303490,0.068505708,0.000000000,0.555555556,2.617829952,0.000040968,0.581081639,0.000004531,0.000151805,3.140361831,0.256468120,0.000036107,0.526323062,0.000009063,0.000113287,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,9.010309278,0.011210479,9.000000000,10.000000000,0.057417923,3680.000000000,0.825086010,2359.500000000,1.414213562,2359.500000000,0.000000000,0.000000000,1.784560605,1.035199823,1.197496303,0.450132459,1580.000000000,0.007160575,4663.500000000,0.000151626,4663.500000000,4663.000000000,4663.000000000,0.186153814,0.268683828,0.813434014,0.000621849,0.141275078,0.788220364,0.000009290,0.850985416,0.286570567,0.014471688,0.211528098,0.043562199,0.123338031,0.029242695,0.902483861,0.000001368,0.221205638,0.063071232,0.000240230,0.046198517,0.008283735,0.021217788,0.000000000,0.000215781,0.000251744,0.000251744,0.000251744,0.020726268,0.068960809
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-28-16-preimage.cnf,1,14820.000000000,262184.000000000,11155.000000000,163245.000000000,0.328552219,0.606076756,0.068332874,0.390705323,0.608736782,0.000000000,1.000000000,2.186049509,0.000475141,0.249193583,0.000179292,0.000627521,1.602783325,0.000000000,0.010536310,0.104003185,0.000475141,0.587334251,0.000036755,0.001457931,4.223561403,0.077754450,0.074890581,0.000000000,1.000000000,2.781873976,0.000105698,0.509912775,0.000006126,0.000287911,3.205738886,0.269214984,0.000091918,0.425840267,0.000030629,0.000202150,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.195335277,0.055099390,7.000000000,8.000000000,0.493867344,696.800000000,0.495498163,1703.400000000,0.351951232,1898.000000000,0.000000000,1923.000000000,0.753032445,0.850107157,0.869722700,0.197285520,562.000000000,0.040183594,1901.375000000,0.016497792,1886.000000000,1871.000000000,1943.000000000,0.113183835,0.275158129,0.813325195,0.007117500,0.154043451,0.794344465,0.000032842,1.000000000,0.315085034,0.014905736,0.228443479,0.051012981,0.136120573,0.027001017,0.947343230,0.000023411,0.224269694,0.061365711,0.000176332,0.038046565,0.007461404,0.019221335,0.000000000,0.000806813,0.001075751,0.001075751,0.001075751,0.024165439,0.085398378
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-52-256-preimage.cnf,1,28620.000000000,528008.000000000,23215.000000000,351320.000000000,0.232823605,0.502926107,0.066079358,0.390205226,0.611327383,0.000000000,1.000000000,2.189494784,0.000228656,0.247493711,0.000086151,0.000301529,1.595480520,0.000000000,0.007989867,0.100734373,0.000228656,0.692261653,0.000019925,0.000927929,4.084672917,0.071104736,0.067360399,0.000000000,0.428571429,2.648399306,0.000049976,0.590918503,0.000005693,0.000190709,3.181855784,0.264559376,0.000044478,0.522627827,0.000011386,0.000142320,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.631147541,0.055901473,8.000000000,9.000000000,0.658342114,2474.333333330,0.714208522,2647.333333330,0.866126313,3936.000000000,0.000000000,3936.000000000,1.428622779,0.857468090,1.050282392,0.373455535,2155.000000000,0.673130753,2674.666666670,0.866167756,3970.000000000,0.000000000,3970.000000000,0.938163108,1.506621910,1.004904428,0.328202591,0.143667044,0.796114475,0.000007694,0.778893862,0.291806551,0.013198943,0.219889885,0.047370751,0.128939250,0.027788819,0.925940383,0.000000584,0.238330156,0.061229401,0.000150718,0.041401910,0.008159896,0.020201519,0.000000000,0.000172302,0.000172302,0.000172302,0.000172302,0.018309573,0.057630132
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-56-64-preimage.cnf,1,30920.000000000,572080.000000000,25603.000000000,403566.000000000,0.207670976,0.417562431,0.063441915,0.389592839,0.608402262,0.000000000,1.000000000,2.190720448,0.000210003,0.242606638,0.000078116,0.000273405,1.579278420,0.000000000,0.006779560,0.093005853,0.000210003,0.682704935,0.000014867,0.000807798,3.990753701,0.069024407,0.066848716,0.000000000,0.529411765,2.597079346,0.000044588,0.581758644,0.000004956,0.000166020,3.149163436,0.257543995,0.000039378,0.524724747,0.000009912,0.000123895,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.906178490,0.032739096,8.000000000,9.000000000,0.311291359,1432.000000000,0.071105710,4343.500000000,0.007000251,4343.500000000,4322.000000000,4322.000000000,0.519387948,0.104079070,0.815355688,0.005325309,1949.000000000,0.591882947,3491.800000000,0.559184826,4347.000000000,0.000000000,4400.000000000,0.625243668,1.744458329,0.929537183,0.263823149,0.139077321,0.791262417,0.000001631,0.772311485,0.286486908,0.013395510,0.211757401,0.046075195,0.122754643,0.027512235,0.931830336,0.000000590,0.202529799,0.061137744,0.000146369,0.042499962,0.007701651,0.019454244,0.000000000,0.000156232,0.000156232,0.000156232,0.000156232,0.025386608,0.076857055
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-36-16-preimage.cnf,1,19420.000000000,350712.000000000,15492.000000000,235747.000000000,0.253550219,0.487662621,0.065714516,0.390251757,0.609135124,0.000000000,1.000000000,2.189779006,0.000344846,0.245599108,0.000129099,0.000451846,1.590535358,0.000000000,0.008593959,0.097761583,0.000344846,0.630412560,0.000029693,0.001382838,4.118781456,0.073838184,0.071551311,0.000000000,0.696969697,2.703125824,0.000074878,0.542789260,0.000008484,0.000267236,3.194576125,0.262968352,0.000065489,0.470392386,0.000021209,0.000212092,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.430323300,0.066635237,7.000000000,8.000000000,0.683405823,893.571428571,0.191015207,2597.000000000,0.014100757,2613.000000000,2538.000000000,2623.000000000,0.659460594,0.495289708,0.818645978,0.021262355,820.888888889,0.033414025,2622.555555560,0.010112039,2627.000000000,2577.000000000,2652.000000000,0.100282837,0.125569918,0.813663663,0.006560217,0.146763927,0.795374959,0.000007733,0.873943493,0.303393789,0.013988302,0.222823221,0.048854595,0.129558031,0.027087909,0.944373066,0.000000580,0.194583809,0.061238226,0.000156321,0.039359088,0.007505176,0.018948678,0.000000000,0.000129099,0.000129099,0.000129099,0.000129099,0.024885801,0.090979665
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-59-128-preimage.cnf,1,32645.000000000,605342.000000000,27372.000000000,429330.000000000,0.192642116,0.409969021,0.063755153,0.389664993,0.609112331,0.000000000,1.000000000,2.191955486,0.000196082,0.243810686,0.000073067,0.000255736,1.582793385,0.000000000,0.006982973,0.094663778,0.000196082,0.689983280,0.000009317,0.000759323,3.988162056,0.070118287,0.067166458,0.000000000,1.000000000,2.605555146,0.000041789,0.588370003,0.000004658,0.000156057,3.150490436,0.258495796,0.000036963,0.529147316,0.000009317,0.000116461,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,9.000000000,0.000000000,9.000000000,9.000000000,-0.000000000,1526.000000000,0.000000000,4659.000000000,0.000000000,4659.000000000,4659.000000000,4659.000000000,0.520856418,0.000000000,0.819448257,0.000000000,3159.000000000,0.866864544,3075.333333330,0.866095970,4579.000000000,0.000000000,4579.000000000,1.257831729,1.534503413,1.092646902,0.441100501,0.142245519,0.785127401,0.000001140,1.000000000,0.286513153,0.014584549,0.213129316,0.044056115,0.125607462,0.029260908,0.900484230,0.000001315,0.243908030,0.063081665,0.000236726,0.045737555,0.008411554,0.021572608,0.000000000,0.000109601,0.000182668,0.000182668,0.000182668,0.019148265,0.061392304
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-47-32-preimage.cnf,1,25745.000000000,472454.000000000,21142.000000000,329836.000000000,0.217718286,0.432390643,0.064098522,0.389746116,0.607660446,0.000000000,1.000000000,2.189848562,0.000253865,0.243312004,0.000094598,0.000331095,1.582198351,0.000000000,0.007233898,0.094158915,0.000253865,0.666859180,0.000012127,0.000988370,4.031244222,0.070385810,0.068432683,0.000000000,1.000000000,2.628250996,0.000054338,0.568873797,0.000006064,0.000203131,3.169807348,0.259350101,0.000047785,0.507556611,0.000012127,0.000151590,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.940298507,0.026501683,8.000000000,9.000000000,0.226145377,1393.333333330,0.202901139,3614.333333330,0.017854370,3635.000000000,3542.000000000,3635.000000000,0.873530578,0.470798029,0.836400553,0.023978970,1120.333333330,0.004218223,3619.666666670,0.005589462,3609.000000000,3607.000000000,3609.000000000,0.117007243,0.037325034,0.812653248,0.002365501,0.141446416,0.790557367,0.000007747,1.000000000,0.289687188,0.013739378,0.214892646,0.047516850,0.126039792,0.027461869,0.936499733,0.000000630,0.220120186,0.061153336,0.000155158,0.041353319,0.007624435,0.019245520,0.000000000,0.000189197,0.000283795,0.000283795,0.000283795,0.028377116,0.069879164
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-29-2-preimage.cnf,1,15395.000000000,273236.000000000,11878.000000000,175959.000000000,0.296093618,0.552839014,0.067504362,0.390756667,0.607717558,0.000000000,1.000000000,2.186202380,0.000447421,0.248242455,0.000168379,0.000589325,1.598298952,0.000000000,0.009701124,0.102069232,0.000447421,0.590172725,0.000039782,0.001352588,4.178214668,0.078139675,0.076302688,0.000000000,0.743589744,2.782111730,0.000098908,0.509910488,0.000017049,0.000267108,3.187780642,0.267721458,0.000085850,0.428688663,0.000028416,0.000187544,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.271986971,0.061191420,7.000000000,8.000000000,0.585225126,724.909090909,0.444705480,2015.818181820,0.015519851,2026.000000000,1974.000000000,2047.000000000,0.704676769,0.792107789,0.829863418,0.062567794,669.600000000,0.307220103,1986.500000000,0.015577796,1992.500000000,1933.000000000,2010.000000000,0.268610875,1.841975942,0.821079874,0.039177216,0.153749890,0.794986327,0.000074218,0.873221669,0.314213829,0.014920997,0.228590595,0.050303853,0.135881955,0.026865180,0.951984543,0.000028379,0.223615672,0.061282397,0.000174103,0.037829322,0.007381711,0.018868867,0.000000000,0.000168379,0.000168379,0.000168379,0.000168379,0.025656335,0.094247261
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-37-2-preimage.cnf,1,19995.000000000,361764.000000000,16188.000000000,248126.000000000,0.235174203,0.457985056,0.065241047,0.390042501,0.608262882,0.000000000,1.000000000,2.188980810,0.000330578,0.245167769,0.000123548,0.000432419,1.587783018,0.000000000,0.008108783,0.097156284,0.000330578,0.632815786,0.000024181,0.001313849,4.087872664,0.074695761,0.073890650,0.000000000,0.743589744,2.715650805,0.000071452,0.544475736,0.000008060,0.000253903,3.187909884,0.261963680,0.000062427,0.474788764,0.000020151,0.000201511,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.495670996,0.066702669,7.000000000,8.000000000,0.693109700,921.166666667,0.142941509,2765.666666670,0.015397668,2764.000000000,2699.000000000,2793.000000000,0.618320868,0.441848557,0.823000489,0.021755805,1013.000000000,0.494619840,2734.777777780,0.011509271,2721.000000000,2701.000000000,2776.000000000,0.337803211,2.169588781,0.832991567,0.068225765,0.147099155,0.801670505,0.000003887,0.873228738,0.303014066,0.013824869,0.223641681,0.048668660,0.129091427,0.027089028,0.946282896,0.000000582,0.221718551,0.061240779,0.000156779,0.039139530,0.007457227,0.018826118,0.000000000,0.000432419,0.001173709,0.001173709,0.001173709,0.028210265,0.084862372
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-46-256-preimage.cnf,1,25170.000000000,461612.000000000,20382.000000000,302176.000000000,0.234913159,0.527626284,0.067450757,0.390565259,0.612432703,0.000000000,1.000000000,2.187065640,0.000258768,0.249190502,0.000098126,0.000343440,1.601687383,0.000000000,0.008551308,0.104488775,0.000258768,0.680284155,0.000023165,0.001078841,4.131122705,0.072335424,0.068229738,0.000000000,0.538461538,2.677994632,0.000057466,0.583125070,0.000003309,0.000221725,3.188898189,0.268257572,0.000051152,0.509536731,0.000013237,0.000165466,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.366459627,0.057591514,8.000000000,9.000000000,0.657044513,2797.250000000,1.140918585,2622.000000000,0.666731319,3479.500000000,0.000000000,3488.000000000,1.766229595,1.340322130,1.318415779,0.759080047,1159.500000000,0.025374915,3487.750000000,0.009701560,3480.500000000,3455.000000000,3484.000000000,0.113343967,0.080915123,0.814735441,0.005685790,0.145538859,0.798824959,0.000005323,0.791187102,0.297187393,0.013060209,0.222436358,0.047659663,0.130057649,0.027458577,0.927987460,0.000000557,0.225762816,0.061193906,0.000150266,0.039999212,0.008096045,0.019934513,0.000000000,0.000098126,0.000098126,0.000098126,0.000098126,0.022875336,0.073561357
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-49-512-preimage.cnf,1,26895.000000000,495066.000000000,13858.000000000,149535.000000000,0.940756242,2.310703180,0.092673956,0.384430496,0.654449647,0.000000000,1.000000000,1.848470673,0.000333555,0.229409272,0.000144321,0.000505123,1.430244507,0.000000000,0.017654730,0.168662855,0.000333555,0.438067566,0.000040124,0.000595178,3.776931949,0.058023389,0.065833742,0.000000000,0.500000000,2.427726575,0.000094217,0.504651881,0.000020062,0.000227372,2.894114692,0.323208613,0.000093273,0.436933292,0.000026750,0.000187247,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,14.240323512,0.121735669,11.000000000,18.000000000,1.850485587,855.444444444,0.040101020,2417.444444440,0.016152761,2411.000000000,2366.000000000,2469.000000000,0.548691273,0.176338211,0.810991938,0.006003327,822.769230769,0.026336109,2436.615384620,0.013146365,2440.000000000,2406.000000000,2466.000000000,0.119649414,0.397127197,0.809311781,0.004084256,0.136437240,0.915150925,0.000004695,0.771325570,0.302089984,0.011291224,0.216842780,0.030854603,0.106134609,0.030132212,0.878205936,0.000015696,0.221321198,0.069081278,0.000221767,0.042817206,0.011554450,0.021173921,0.000288642,0.000288642,0.000288642,0.000288642,0.000288642,0.018514685,0.089128447
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-19-8-preimage.cnf,1,9645.000000000,162582.000000000,6399.000000000,83928.000000000,0.507266760,0.937160423,0.076243923,0.393588041,0.608091813,0.000000000,1.000000000,2.173901391,0.000808464,0.258770189,0.000312549,0.001093921,1.630656193,0.000000000,0.015394147,0.122223811,0.000808464,0.556886114,0.000071490,0.001763416,4.305819059,0.090258519,0.081782432,0.000000000,1.000000000,2.937325799,0.000192062,0.506360035,0.000011915,0.000464684,3.216141164,0.286555143,0.000165082,0.415795729,0.000059575,0.000333619,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.714046823,0.071927737,7.000000000,9.000000000,0.821373008,324.225806452,0.085680226,1094.903225810,0.024564086,1095.000000000,1068.000000000,1126.000000000,0.670535858,0.230203580,0.814703777,0.013081660,340.208333333,0.358371147,1084.833333330,0.022176032,1083.000000000,1051.000000000,1110.000000000,0.243033951,1.838577525,0.818021920,0.046380726,0.172478578,0.769796342,0.000124868,1.000000000,0.346167795,0.017280343,0.255298646,0.058968897,0.152724609,0.031431185,0.934805245,0.000040245,0.228693297,0.080328125,0.000235250,0.043517937,0.010482746,0.020927370,0.000000000,0.000625098,0.001250195,0.001250195,0.001250195,0.030250571,0.142807092
