id,instance name
189,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_20708.cnf
190,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_18681.cnf
191,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_5259.cnf
192,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_194.cnf
193,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_524.cnf
194,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_7786.cnf
195,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_5290.cnf
196,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_20562.cnf
197,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_17096.cnf
198,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15367.cnf
199,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_13410.cnf
200,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_12201.cnf
201,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_23681.cnf
202,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_2182.cnf
203,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_699.cnf
204,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_16377.cnf
205,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_5836.cnf
206,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_14069.cnf
207,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_25094.cnf
208,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_18544.cnf
209,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_6173.cnf
210,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_707.cnf
211,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_14448.cnf
212,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_31943.cnf
213,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_18832.cnf
214,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_454.cnf
215,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_949.cnf
216,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_5052.cnf
217,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_13610.cnf
218,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_29217.cnf
219,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_356.cnf
220,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_1620.cnf
221,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_9733.cnf
222,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_28104.cnf
223,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_360.cnf
224,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_3676.cnf
225,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_581.cnf
226,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_12028.cnf
227,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_818.cnf
228,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_13148.cnf
229,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_9393.cnf
230,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_7973.cnf
231,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_32676.cnf
232,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15554.cnf
233,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_31888.cnf
234,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_16626.cnf
235,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_2156.cnf
236,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_17588.cnf
237,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_18812.cnf
238,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_16353.cnf
239,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_12665.cnf
240,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_529.cnf
241,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_19549.cnf
242,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_6791.cnf
243,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_8354.cnf
244,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_802.cnf
245,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_28416.cnf
246,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_22056.cnf
247,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_9358.cnf
248,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_16167.cnf
249,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_21201.cnf
250,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_643.cnf
251,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_28180.cnf
252,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_19666.cnf
253,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_11587.cnf
254,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_23581.cnf
255,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_16696.cnf
256,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_25959.cnf
257,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_817.cnf
258,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_5540.cnf
259,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_4204.cnf
260,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_28085.cnf
261,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_890.cnf
262,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_13502.cnf
263,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_16903.cnf
264,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_222.cnf
265,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_650.cnf
266,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_18622.cnf
267,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_26944.cnf
268,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_25064.cnf
269,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_24463.cnf
270,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_12426.cnf
271,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_8268.cnf
272,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_22417.cnf
273,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_4243.cnf
274,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_23138.cnf
275,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_19284.cnf
276,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_4288.cnf
277,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_6339.cnf
278,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_30079.cnf
279,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_7039.cnf
280,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15796.cnf
281,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_968.cnf
282,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_24205.cnf
283,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_7015.cnf
284,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_29390.cnf
285,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15.cnf
286,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_29622.cnf
287,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_235.cnf
288,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_232.cnf
289,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_12082.cnf
290,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15771.cnf
291,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_13098.cnf
292,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_27193.cnf
293,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_11858.cnf
294,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_26988.cnf
295,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_25348.cnf
296,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_747.cnf
297,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15860.cnf
298,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_30270.cnf
299,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_6463.cnf
300,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_3546.cnf
301,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_17714.cnf
302,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_23226.cnf
303,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_27424.cnf
304,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_29181.cnf
305,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_7085.cnf
306,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_911.cnf
307,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_22469.cnf
308,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_17352.cnf
309,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_29710.cnf
310,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_11470.cnf
311,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_14661.cnf
312,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_31996.cnf
313,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_23726.cnf
314,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_6906.cnf
315,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_31328.cnf
316,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_10683.cnf
317,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_11455.cnf
318,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_7453.cnf
319,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_31215.cnf
320,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_6593.cnf
321,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_26658.cnf
322,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_16159.cnf
323,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_6645.cnf
324,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_28413.cnf
325,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_26796.cnf
326,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_4152.cnf
327,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_16461.cnf
328,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_14730.cnf
329,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_11340.cnf
330,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_8669.cnf
331,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_8069.cnf
332,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_25891.cnf
333,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_30392.cnf
334,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_7979.cnf
335,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15882.cnf
336,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_30720.cnf
337,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_21921.cnf
338,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_10336.cnf
339,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_31989.cnf
340,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_32265.cnf
341,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_21705.cnf
342,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15955.cnf
343,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_290.cnf
344,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_21718.cnf
345,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_25860.cnf
346,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_7454.cnf
347,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_23087.cnf
348,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_4872.cnf
349,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_1470.cnf
350,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_29268.cnf
351,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_30555.cnf
352,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_19709.cnf
353,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_155.cnf
354,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_11723.cnf
355,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15478.cnf
356,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_22912.cnf
357,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_5082.cnf
358,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_29746.cnf
359,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_18691.cnf
360,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15927.cnf
361,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_12828.cnf
362,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_1574.cnf
363,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15449.cnf
364,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_13680.cnf
365,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_9273.cnf
366,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_18479.cnf
367,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_14390.cnf
368,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_5272.cnf
369,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_15572.cnf
370,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_21348.cnf
371,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_140.cnf
372,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_27807.cnf
373,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_7468.cnf
374,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_8700.cnf
375,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_27992.cnf
376,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_23292.cnf
377,/home/manastac/benchmarks/instances/sat/data/CIRCUITFUZZ-CSSC14/instances/Sat_Data/circuit_fuzz/fuzz_100_11385.cnf
