id,instance name
159,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k60.cnf
160,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k95.cnf
161,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k30.cnf
162,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k35.cnf
163,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k15.cnf
164,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k20.cnf
165,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k85.cnf
166,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k50.cnf
167,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k50.cnf
168,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k85.cnf
169,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k20.cnf
170,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k35.cnf
171,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k75.cnf
172,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k15.cnf
173,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k75.cnf
174,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k95.cnf
175,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k40.cnf
176,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k65.cnf
177,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k70.cnf
178,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k75.cnf
179,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k85.cnf
180,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k50.cnf
181,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k75.cnf
182,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k25.cnf
183,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k50.cnf
184,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k25.cnf
185,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k75.cnf
186,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k55.cnf
187,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k90.cnf
188,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k85.cnf
189,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k20.cnf
190,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k35.cnf
191,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k15.cnf
192,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k50.cnf
193,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k90.cnf
194,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k10.cnf
195,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k65.cnf
196,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k80.cnf
197,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k15.cnf
198,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k80.cnf
199,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k1.cnf
200,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k90.cnf
201,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k35.cnf
202,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k100.cnf
203,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k55.cnf
204,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k65.cnf
205,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k55.cnf
206,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k55.cnf
207,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k1.cnf
208,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k55.cnf
209,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k15.cnf
210,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k20.cnf
211,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k65.cnf
212,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k1.cnf
213,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k95.cnf
214,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k90.cnf
215,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k60.cnf
216,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k75.cnf
217,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k40.cnf
218,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k65.cnf
219,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k85.cnf
220,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k50.cnf
221,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k45.cnf
222,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k40.cnf
223,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k1.cnf
224,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k60.cnf
225,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k25.cnf
226,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k85.cnf
227,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k80.cnf
228,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k15.cnf
229,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k55.cnf
230,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k70.cnf
231,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k90.cnf
232,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k95.cnf
233,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k90.cnf
234,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k45.cnf
235,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k10.cnf
236,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k95.cnf
237,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k25.cnf
238,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k65.cnf
239,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k45.cnf
240,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k65.cnf
241,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k25.cnf
242,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k40.cnf
243,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k75.cnf
244,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k35.cnf
245,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k1.cnf
246,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k30.cnf
247,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k50.cnf
248,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k85.cnf
249,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k60.cnf
250,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k75.cnf
251,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k75.cnf
252,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k55.cnf
253,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k25.cnf
254,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k30.cnf
255,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k20.cnf
256,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k1.cnf
257,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k1.cnf
258,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k85.cnf
259,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k75.cnf
260,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k10.cnf
261,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k50.cnf
262,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k15.cnf
263,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k40.cnf
264,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k25.cnf
265,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k30.cnf
266,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k45.cnf
267,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k100.cnf
268,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k65.cnf
269,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k85.cnf
270,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k70.cnf
271,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k65.cnf
272,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k1.cnf
273,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k95.cnf
274,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k90.cnf
275,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k65.cnf
276,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k95.cnf
277,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k20.cnf
278,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k15.cnf
279,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k100.cnf
280,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k80.cnf
281,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k35.cnf
282,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k80.cnf
283,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k25.cnf
284,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k45.cnf
285,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k20.cnf
286,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k60.cnf
287,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k50.cnf
288,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k40.cnf
289,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k25.cnf
290,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k70.cnf
291,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k25.cnf
292,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k55.cnf
293,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k15.cnf
294,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k90.cnf
295,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k70.cnf
296,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k75.cnf
297,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k1.cnf
298,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k35.cnf
299,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k25.cnf
300,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k80.cnf
301,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k25.cnf
302,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k60.cnf
303,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k100.cnf
304,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k1.cnf
305,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k90.cnf
306,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k95.cnf
307,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k95.cnf
308,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k50.cnf
309,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k60.cnf
310,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k20.cnf
311,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k60.cnf
312,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k45.cnf
313,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k60.cnf
314,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k10.cnf
315,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k90.cnf
316,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k65.cnf
317,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k20.cnf
318,/scratch/manastac/benchmarks/instances/sat/data/IBM-CSSC14/instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k15.cnf
