id,instance name
291,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s14835-b10-h40-n5.lp
292,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s14835-b12-h40-n5.lp
293,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s14835-b14-h40-n5.lp
294,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s14835-b16-h40-n5.lp
295,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s14835-b18-h40-n5.lp
296,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s14835-b20-h40-n5.lp
297,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s153238-b04-h40-n5.lp
298,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s153238-b06-h40-n5.lp
299,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s153238-b08-h40-n5.lp
300,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s153238-b10-h40-n5.lp
301,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s153238-b12-h40-n5.lp
302,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s153238-b14-h40-n5.lp
303,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s153238-b16-h40-n5.lp
304,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s153238-b18-h40-n5.lp
305,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s153238-b20-h40-n5.lp
306,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s161609-b04-h40-n5.lp
307,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s161609-b06-h40-n5.lp
308,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s161609-b08-h40-n5.lp
309,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s161609-b10-h40-n5.lp
310,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s161609-b12-h40-n5.lp
311,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s161609-b14-h40-n5.lp
312,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s161609-b16-h40-n5.lp
313,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s161609-b18-h40-n5.lp
314,/home/manastac/benchmarks/instances/mip/data/RCW2/map3889-s161609-b20-h40-n5.lp
315,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s13154-b04-h40-n5.lp
316,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s13154-b06-h40-n5.lp
317,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s13154-b08-h40-n5.lp
318,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s13154-b10-h40-n5.lp
319,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s13154-b12-h40-n5.lp
320,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s13154-b14-h40-n5.lp
321,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s13154-b16-h40-n5.lp
322,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s13154-b18-h40-n5.lp
323,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s13154-b20-h40-n5.lp
324,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s149802-b04-h40-n5.lp
325,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s149802-b06-h40-n5.lp
326,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s149802-b08-h40-n5.lp
327,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s149802-b10-h40-n5.lp
328,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s149802-b12-h40-n5.lp
329,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s149802-b14-h40-n5.lp
330,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s149802-b16-h40-n5.lp
331,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s149802-b18-h40-n5.lp
332,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s149802-b20-h40-n5.lp
333,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s170663-b04-h40-n5.lp
334,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s170663-b06-h40-n5.lp
335,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s170663-b08-h40-n5.lp
336,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s170663-b10-h40-n5.lp
337,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s170663-b12-h40-n5.lp
338,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s170663-b14-h40-n5.lp
339,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s170663-b16-h40-n5.lp
340,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s170663-b18-h40-n5.lp
341,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s170663-b20-h40-n5.lp
342,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s203737-b04-h40-n5.lp
343,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s203737-b06-h40-n5.lp
344,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s203737-b08-h40-n5.lp
345,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s203737-b10-h40-n5.lp
346,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s203737-b12-h40-n5.lp
347,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s203737-b14-h40-n5.lp
348,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s203737-b16-h40-n5.lp
349,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s203737-b18-h40-n5.lp
350,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s203737-b20-h40-n5.lp
351,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s209741-b04-h40-n5.lp
352,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s209741-b06-h40-n5.lp
353,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s209741-b08-h40-n5.lp
354,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s209741-b10-h40-n5.lp
355,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s209741-b12-h40-n5.lp
356,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s209741-b14-h40-n5.lp
357,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s209741-b16-h40-n5.lp
358,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s209741-b18-h40-n5.lp
359,/home/manastac/benchmarks/instances/mip/data/RCW2/map709-s209741-b20-h40-n5.lp
360,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s108654-b04-h40-n5.lp
361,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s108654-b06-h40-n5.lp
362,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s108654-b08-h40-n5.lp
363,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s108654-b10-h40-n5.lp
364,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s108654-b12-h40-n5.lp
365,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s108654-b14-h40-n5.lp
366,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s108654-b16-h40-n5.lp
367,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s108654-b18-h40-n5.lp
368,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s108654-b20-h40-n5.lp
369,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s155592-b04-h40-n5.lp
370,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s155592-b06-h40-n5.lp
371,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s155592-b08-h40-n5.lp
372,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s155592-b10-h40-n5.lp
373,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s155592-b12-h40-n5.lp
374,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s155592-b14-h40-n5.lp
375,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s155592-b16-h40-n5.lp
376,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s155592-b18-h40-n5.lp
377,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s155592-b20-h40-n5.lp
378,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s157600-b04-h40-n5.lp
379,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s157600-b06-h40-n5.lp
380,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s157600-b08-h40-n5.lp
381,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s157600-b10-h40-n5.lp
382,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s157600-b12-h40-n5.lp
383,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s157600-b14-h40-n5.lp
384,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s157600-b16-h40-n5.lp
385,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s157600-b18-h40-n5.lp
386,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s157600-b20-h40-n5.lp
387,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s15862-b04-h40-n5.lp
388,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s15862-b06-h40-n5.lp
389,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s15862-b08-h40-n5.lp
390,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s15862-b10-h40-n5.lp
391,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s15862-b12-h40-n5.lp
392,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s15862-b14-h40-n5.lp
393,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s15862-b16-h40-n5.lp
394,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s15862-b18-h40-n5.lp
395,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s15862-b20-h40-n5.lp
396,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s172188-b04-h40-n5.lp
397,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s172188-b06-h40-n5.lp
398,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s172188-b08-h40-n5.lp
399,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s172188-b10-h40-n5.lp
400,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s172188-b12-h40-n5.lp
401,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s172188-b14-h40-n5.lp
402,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s172188-b16-h40-n5.lp
403,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s172188-b18-h40-n5.lp
404,/home/manastac/benchmarks/instances/mip/data/RCW2/map768-s172188-b20-h40-n5.lp
405,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s100595-b04-h40-n5.lp
406,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s100595-b06-h40-n5.lp
407,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s100595-b08-h40-n5.lp
408,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s100595-b10-h40-n5.lp
409,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s100595-b12-h40-n5.lp
410,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s100595-b14-h40-n5.lp
411,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s100595-b16-h40-n5.lp
412,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s100595-b18-h40-n5.lp
413,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s100595-b20-h40-n5.lp
414,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s122131-b04-h40-n5.lp
415,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s122131-b06-h40-n5.lp
416,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s122131-b08-h40-n5.lp
417,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s122131-b10-h40-n5.lp
418,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s122131-b12-h40-n5.lp
419,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s122131-b14-h40-n5.lp
420,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s122131-b16-h40-n5.lp
421,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s122131-b18-h40-n5.lp
422,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s122131-b20-h40-n5.lp
423,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s129415-b04-h40-n5.lp
424,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s129415-b06-h40-n5.lp
425,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s129415-b08-h40-n5.lp
426,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s129415-b10-h40-n5.lp
427,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s129415-b12-h40-n5.lp
428,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s129415-b14-h40-n5.lp
429,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s129415-b16-h40-n5.lp
430,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s129415-b18-h40-n5.lp
431,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s129415-b20-h40-n5.lp
432,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s138540-b04-h40-n5.lp
433,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s138540-b06-h40-n5.lp
434,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s138540-b08-h40-n5.lp
435,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s138540-b10-h40-n5.lp
436,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s138540-b12-h40-n5.lp
437,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s138540-b14-h40-n5.lp
438,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s138540-b16-h40-n5.lp
439,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s138540-b18-h40-n5.lp
440,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s138540-b20-h40-n5.lp
441,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s144186-b04-h40-n5.lp
442,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s144186-b06-h40-n5.lp
443,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s144186-b08-h40-n5.lp
444,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s144186-b10-h40-n5.lp
445,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s144186-b12-h40-n5.lp
446,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s144186-b14-h40-n5.lp
447,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s144186-b16-h40-n5.lp
448,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s144186-b18-h40-n5.lp
449,/home/manastac/benchmarks/instances/mip/data/RCW2/map927-s144186-b20-h40-n5.lp
450,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s101104-b04-h40-n5.lp
451,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s101104-b06-h40-n5.lp
452,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s101104-b08-h40-n5.lp
453,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s101104-b10-h40-n5.lp
454,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s101104-b12-h40-n5.lp
455,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s101104-b14-h40-n5.lp
456,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s101104-b16-h40-n5.lp
457,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s101104-b18-h40-n5.lp
458,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s101104-b20-h40-n5.lp
459,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s14248-b04-h40-n5.lp
460,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s14248-b06-h40-n5.lp
461,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s14248-b08-h40-n5.lp
462,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s14248-b10-h40-n5.lp
463,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s14248-b12-h40-n5.lp
464,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s14248-b14-h40-n5.lp
465,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s14248-b16-h40-n5.lp
466,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s14248-b18-h40-n5.lp
467,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s14248-b20-h40-n5.lp
468,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s164687-b04-h40-n5.lp
469,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s164687-b06-h40-n5.lp
470,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s164687-b08-h40-n5.lp
471,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s164687-b10-h40-n5.lp
472,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s164687-b12-h40-n5.lp
473,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s164687-b14-h40-n5.lp
474,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s164687-b16-h40-n5.lp
475,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s164687-b18-h40-n5.lp
476,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s164687-b20-h40-n5.lp
477,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s177143-b04-h40-n5.lp
478,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s177143-b06-h40-n5.lp
479,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s177143-b08-h40-n5.lp
480,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s177143-b10-h40-n5.lp
481,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s177143-b12-h40-n5.lp
482,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s177143-b14-h40-n5.lp
483,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s177143-b16-h40-n5.lp
484,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s177143-b18-h40-n5.lp
485,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s177143-b20-h40-n5.lp
486,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s192789-b04-h40-n5.lp
487,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s192789-b06-h40-n5.lp
488,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s192789-b08-h40-n5.lp
489,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s192789-b10-h40-n5.lp
490,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s192789-b12-h40-n5.lp
491,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s192789-b14-h40-n5.lp
492,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s192789-b16-h40-n5.lp
493,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s192789-b18-h40-n5.lp
494,/home/manastac/benchmarks/instances/mip/data/RCW2/map999-s192789-b20-h40-n5.lp
495,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s200538-b04-h40-n5.lp
496,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s200538-b06-h40-n5.lp
497,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s200538-b08-h40-n5.lp
498,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s200538-b10-h40-n5.lp
499,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s200538-b12-h40-n5.lp
500,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s200538-b14-h40-n5.lp
501,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s200538-b16-h40-n5.lp
502,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s200538-b18-h40-n5.lp
503,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s200538-b20-h40-n5.lp
504,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s201089-b04-h40-n5.lp
505,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s201089-b06-h40-n5.lp
506,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s201089-b08-h40-n5.lp
507,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s201089-b10-h40-n5.lp
508,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s201089-b12-h40-n5.lp
509,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s201089-b14-h40-n5.lp
510,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s201089-b16-h40-n5.lp
511,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s201089-b18-h40-n5.lp
512,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s201089-b20-h40-n5.lp
513,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s205712-b04-h40-n5.lp
514,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s205712-b06-h40-n5.lp
515,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s205712-b08-h40-n5.lp
516,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s205712-b10-h40-n5.lp
517,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s205712-b12-h40-n5.lp
518,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s205712-b14-h40-n5.lp
519,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s205712-b16-h40-n5.lp
520,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s205712-b18-h40-n5.lp
521,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s205712-b20-h40-n5.lp
522,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s222450-b04-h40-n5.lp
523,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s222450-b06-h40-n5.lp
524,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s222450-b08-h40-n5.lp
525,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s222450-b10-h40-n5.lp
526,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s222450-b12-h40-n5.lp
527,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s222450-b14-h40-n5.lp
528,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s222450-b16-h40-n5.lp
529,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s222450-b18-h40-n5.lp
530,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s222450-b20-h40-n5.lp
531,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s232079-b04-h40-n5.lp
532,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s232079-b06-h40-n5.lp
533,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s232079-b08-h40-n5.lp
534,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s232079-b10-h40-n5.lp
535,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s232079-b12-h40-n5.lp
536,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s232079-b14-h40-n5.lp
537,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s232079-b16-h40-n5.lp
538,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s232079-b18-h40-n5.lp
539,/home/manastac/benchmarks/instances/mip/data/RCW2/map1027-s232079-b20-h40-n5.lp
540,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s197390-b04-h40-n5.lp
541,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s197390-b06-h40-n5.lp
542,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s197390-b08-h40-n5.lp
543,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s197390-b10-h40-n5.lp
544,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s197390-b12-h40-n5.lp
545,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s197390-b14-h40-n5.lp
546,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s197390-b16-h40-n5.lp
547,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s197390-b18-h40-n5.lp
548,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s197390-b20-h40-n5.lp
549,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s215540-b04-h40-n5.lp
550,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s215540-b06-h40-n5.lp
551,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s215540-b08-h40-n5.lp
552,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s215540-b10-h40-n5.lp
553,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s215540-b12-h40-n5.lp
554,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s215540-b14-h40-n5.lp
555,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s215540-b16-h40-n5.lp
556,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s215540-b18-h40-n5.lp
557,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s215540-b20-h40-n5.lp
558,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216797-b04-h40-n5.lp
559,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216797-b06-h40-n5.lp
560,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216797-b08-h40-n5.lp
561,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216797-b10-h40-n5.lp
562,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216797-b12-h40-n5.lp
563,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216797-b14-h40-n5.lp
564,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216797-b16-h40-n5.lp
565,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216797-b18-h40-n5.lp
566,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216797-b20-h40-n5.lp
567,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216898-b04-h40-n5.lp
568,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216898-b06-h40-n5.lp
569,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216898-b08-h40-n5.lp
570,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216898-b10-h40-n5.lp
571,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216898-b12-h40-n5.lp
572,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216898-b14-h40-n5.lp
573,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216898-b16-h40-n5.lp
574,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216898-b18-h40-n5.lp
575,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s216898-b20-h40-n5.lp
576,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s234852-b04-h40-n5.lp
577,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s234852-b06-h40-n5.lp
578,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s234852-b08-h40-n5.lp
579,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s234852-b10-h40-n5.lp
580,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s234852-b12-h40-n5.lp
581,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s234852-b14-h40-n5.lp
582,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s234852-b16-h40-n5.lp
583,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s234852-b18-h40-n5.lp
584,/home/manastac/benchmarks/instances/mip/data/RCW2/map1170-s234852-b20-h40-n5.lp
585,/home/manastac/benchmarks/instances/mip/data/RCW2/map1352-s180680-b04-h40-n5.lp
